,doi,Flattened_Models,Publication Year,Publication Month
45,10.1093/nar/gkac310,T5,2022.0,7.0
51,10.1093/bib/bbac409,GPT,2022.0,11.0
105,10.18653/v1/2021.findings-emnlp.297,T5,2021.0,11
120,10.18653/v1/2020.nlpcovid19-2.9,T5,2020.0,12
141,10.18653/v1/2023.bionlp-1.54,T5,2023.0,7
144,10.1186/s12859-023-05411-z,GPT,2023.0,7.0
144,10.1186/s12859-023-05411-z,GPT,2023.0,7.0
148,10.1186/s12859-023-05439-1,T5,2023.0,9.0
157,10.3389/fgene.2023.1238140,GPT,2023.0,11.0
157,10.3389/fgene.2023.1238140,T5,2023.0,11.0
158,10.18653/v1/2023.findings-acl.263,T5,2023.0,12
176,10.3389/fpsyt.2023.1258887,GPT,2023.0,11.0
177,10.1093/jamia/ocad071,T5,2023.0,7.0
178,10.1148/radiol.231362,GPT,2023.0,9.0
178,10.1148/radiol.231362,GPT,2023.0,9.0
179,10.4103/idoj.idoj_72_23,GPT,2023.0,6
180,10.1136/bmjhci-2023-100830,GPT,2023.0,10.0
181,10.3389/fpsyt.2023.1213141,GPT,2023.0,8.0
182,10.1101/2023.06.27.23291884,GPT,2023,6
189,10.18653/v1/2023.findings-acl.324,GPT,2023.0,6
193,10.18653/v1/2023.findings-emnlp.781,GPT,2023.0,12
